fromDate,toDate,fromTime,toTime,Brand,Model,Speed,Color,Location,lat,long
10/5/2014,10/5/2014,330,700,RETROS,,1,COM,6600 PICASSO RD,34.415213,-119.858723
10/6/2014,10/7/2014,2200,800,UNK,UNK,1,WHI,6600 PICASSO RD,34.415213,-119.858723
1/23/2015,1/25/2015,1000,2100,KLEIN,ATTITUDE,,BLU,6600 PICASSO RD,34.415213,-119.858723
2/14/2015,2/15/2015,2000,1030,TALERA,GT,,,6600 PICASSO RD,34.415213,-119.858723
7/27/2015,7/28/2015,1930,1215,NISHIK,HYBRID,21,WHI,6600 PICASSO RD,34.415213,-119.858723
10/5/2015,,1525,0,,,,,6600 PICASSO RD,34.415213,-119.858723
10/16/2015,10/19/2015,1200,730,ELECTR,TOWNIE,7,BLU,6600 PICASSO RD,34.415213,-119.858723
6/4/2016,,1,0,MICARG,FIXIE,1,WHI,6600 PICASSO RD,34.415213,-119.858723
6/8/2016,6/9/2016,1600,1100,SCHWIN,,21,PLE,6600 PICASSO RD,34.415213,-119.858723
2/4/2011,2/5/2011,1900,1200,GMC,DENALI,21,BLK,6600 SABADO TARDE RD,34.410463,-119.858745
2/28/2011,3/2/2011,1200,1200,HUFFY,CRUISER,3,BLK,6600 SABADO TARDE RD,34.410463,-119.858745
3/4/2011,3/6/2011,2000,1100,FRMSTR,URBAN,1,GRY,6600 SABADO TARDE RD,34.410463,-119.858745
3/5/2011,3/5/2011,2100,2330,CENTUR,ROAD BIKE,,RED,6600 SABADO TARDE RD,34.410463,-119.858745
10/14/2011,10/15/2011,2000,1000,VILANO,,1,WHI,6600 SABADO TARDE RD,34.410463,-119.858745
10/15/2011,10/16/2011,1500,1400,SCHWIN,ROXIE,1,PNK,6600 SABADO TARDE RD,34.410463,-119.858745
10/15/2011,10/15/2011,230,1330,DRAFT,,1,WHI,6600 SABADO TARDE RD,34.410463,-119.858745
1/18/2012,1/19/2012,2230,800,CANNON,DALE,24,ONG,6600 SABADO TARDE RD,34.410463,-119.858745
7/9/2012,7/10/2012,2300,900,SCHWIN,,21,GRY,6600 SABADO TARDE RD,34.410463,-119.858745
6/17/2013,6/17/2013,1520,1606,N/A,CRUISER,1,BLK,6600 SABADO TARDE RD,34.410463,-119.858745
9/7/2013,9/8/2013,1500,1300,WAVE,,1,BLK,6600 SABADO TARDE RD,34.410463,-119.858745
9/13/2013,,1245,0,DIAMON,PEAK,21,BLU,6600 SABADO TARDE RD,34.410463,-119.858745
10/18/2013,10/19/2013,2200,800,FUJI,SAGRES,7,BLU,6600 SABADO TARDE RD,34.410463,-119.858745
7/25/2014,7/26/2014,2000,30,ORIGIN,TOURING,1,BLK,6600 SABADO TARDE RD,34.410463,-119.858745
8/24/2014,8/24/2014,1700,2000,TAKARA,KABUTO,,YEL,6600 SABADO TARDE RD,34.410463,-119.858745
11/15/2014,,506,0,SCHWIN,,21,RED,6600 SABADO TARDE RD,34.410463,-119.858745
1/19/2015,1/19/2015,100,200,SCHWIN,,7,BLK,6600 SABADO TARDE RD,34.410463,-119.858745
2/20/2015,2/20/2015,2200,2330,,,,,6600 SABADO TARDE RD,34.410463,-119.858745
3/15/2015,3/16/2015,2130,730,FIRMST,,,GRN,6600 SABADO TARDE RD,34.410463,-119.858745
4/5/2015,4/6/2015,1200,1100,MARIN,,21,SIL,6600 SABADO TARDE RD,34.410463,-119.858745
6/7/2015,6/7/2015,2315,2320,MONDEC,DIAMOND,,,6600 SABADO TARDE RD,34.410463,-119.858745
6/11/2015,6/11/2015,1000,1800,FUJI,,,BLU,6600 SABADO TARDE RD,34.410463,-119.858745
9/24/2015,,1318,0,VELANO,,,,6600 SABADO TARDE RD,34.410463,-119.858745
10/16/2015,10/16/2015,1,1030,MICARG,,1,BLK,6600 SABADO TARDE RD,34.410463,-119.858745
1/3/2016,,1940,0,MOTOBE,300HT,21,BLU,6600 SABADO TARDE RD,34.410463,-119.858745
10/21/2016,,623,0,ELECTR,,,BLK,6600 SABADO TARDE RD,34.410463,-119.858745
1/16/2011,1/17/2011,2100,1100,NISHIK,,12,BLU,6600 SUENO RD,34.412661,-119.858751
3/4/2011,3/6/2011,1700,1200,NISHIK,BRAVO,21,BLU,6600 SUENO RD,34.412661,-119.858751
8/3/2012,8/3/2012,1,600,GARY F,TARPON,21,BLK,6600 SUENO RD,34.412661,-119.858751
9/13/2012,9/13/2012,301,303,HUFFY,BAYPOINT,,BLU,6600 SUENO RD,34.412661,-119.858751
9/7/2013,9/8/2013,1930,930,KENT,LS SPORT,21,TRQ,6600 SUENO RD,34.412661,-119.858751
1/7/2014,1/7/2014,2120,2137,UNK,UNK,,RED,6600 SUENO RD,34.412661,-119.858751
1/18/2015,1/19/2015,2130,1030,SCHWIN,RANGER,21,BLU,6600 SUENO RD,34.412661,-119.858751
1/18/2015,1/19/2015,2100,1100,UNKNOW,UNKNOWN,1,PLE,6600 SUENO RD,34.412661,-119.858751
6/21/2015,6/24/2015,2000,2300,DAWES,LIGHTNING,21,YEL,6600 SUENO RD,34.412661,-119.858751
1/8/2016,1/9/2016,2230,1030,GIANT,SEEK 3,,GRY,6600 SUENO RD,34.412661,-119.858751
1/17/2016,1/18/2016,1530,930,GIANT,,28,WHI,6600 SUENO RD,34.412661,-119.858751
4/14/2016,4/15/2016,1900,700,REPUBL,ARISTOTLE,1,BGE,6600 SUENO RD,34.412661,-119.858751
4/14/2016,4/15/2016,1900,700,DIAMON,CAROLINA,27,BLK,6600 SUENO RD,34.412661,-119.858751
5/28/2016,5/30/2016,1100,1445,GOLDEN,,,BLK,6600 SUENO RD,34.412661,-119.858751
9/7/2016,9/8/2016,2100,100,MARIN,,,GRY,6600 SUENO RD,34.412661,-119.858751
10/22/2016,10/22/2016,1200,2200,GREENL,CRZR,1,BLU,6600 SUENO RD,34.412661,-119.858751
4/1/2011,4/2/2011,2100,1100,NISHIK,,,BLU,6600 TRIGO RD,34.411414,-119.858833
6/15/2011,6/17/2011,1200,2245,PURFIX,,,,6600 TRIGO RD,34.411414,-119.858833
9/20/2011,,1500,0,FREE,CRUISER,1,RED,6600 TRIGO RD,34.411414,-119.858833
3/1/2012,3/2/2012,2200,2000,SCHWIM,LEGACY,1,GRN,6600 TRIGO RD,34.411414,-119.858833
3/15/2012,3/15/2012,1,830,,,1,BLK,6600 TRIGO RD,34.411414,-119.858833
5/20/2012,5/20/2012,1200,1800,URBAN,FIRMSTRON,1,RED,6600 TRIGO RD,34.411414,-119.858833
6/19/2012,6/21/2012,1700,1300,UNK,,21,WHI,6600 TRIGO RD,34.411414,-119.858833
6/19/2012,6/21/2012,1700,1300,COUGAR,,18,BLU,6600 TRIGO RD,34.411414,-119.858833
6/22/2012,6/22/2012,1000,1600,ELECTR,GIGI,3,LBL,6600 TRIGO RD,34.411414,-119.858833
6/17/2013,6/23/2013,2400,2200,NEXT,,18,WHI,6600 TRIGO RD,34.411414,-119.858833
8/25/2013,,2,0,,CRUISER,1,TAN,6600 TRIGO RD,34.411414,-119.858833
11/5/2013,,1500,0,GIANT,BOULDER,,GRN,6600 TRIGO RD,34.411414,-119.858833
1/11/2014,1/11/2014,100,200,RALEIG,C299,8,MAR,6600 TRIGO RD,34.411414,-119.858833
1/12/2014,1/12/2014,45,145,SPECIA,HARDROCK,,,6600 TRIGO RD,34.411414,-119.858833
1/19/2014,1/19/2014,2100,2330,SPECIA,ALLEZ,21,BLU,6600 TRIGO RD,34.411414,-119.858833
3/10/2014,3/11/2014,2200,830,GITANE,UNKNOWN,,BLU,6600 TRIGO RD,34.411414,-119.858833
4/17/2014,4/18/2014,1200,1500,GREENL,,7,YEL,6600 TRIGO RD,34.411414,-119.858833
6/14/2014,6/23/2014,1900,1200,SPECIA,GLOBE,,BLU,6600 TRIGO RD,34.411414,-119.858833
6/19/2014,6/19/2014,30,800,TREK,1.1,,BLU,6600 TRIGO RD,34.411414,-119.858833
9/30/2014,,1315,0,,,,,6600 TRIGO RD,34.411414,-119.858833
6/14/2015,6/14/2015,900,1000,PUREFI,,,GRN,6600 TRIGO RD,34.411414,-119.858833
9/3/2015,9/3/2015,2020,2050,CUSTOM,TOURING,1,SIL,6600 TRIGO RD,34.411414,-119.858833
10/15/2015,10/16/2015,1700,1000,MICARG,,1,BLK,6600 TRIGO RD,34.411414,-119.858833
12/4/2015,12/5/2015,1700,1130,FIXIE,THRUSTER,1,BLK,6600 TRIGO RD,34.411414,-119.858833
3/4/2016,3/5/2016,2130,130,GHOST,ROAD5000,12,WHI,6600 TRIGO RD,34.411414,-119.858833
3/29/2016,3/30/2016,2030,740,GT,ZUM,8,SIL,6600 TRIGO RD,34.411414,-119.858833
8/15/2016,8/16/2016,2000,850,CANNON,QUICK SL3,27,WHI,6600 TRIGO RD,34.411414,-119.858833
9/20/2016,9/20/2016,1100,1500,G FISH,EQUANCE,26,YEL,6600 TRIGO RD,34.411414,-119.858833
1/2/2011,1/3/2011,2200,1300,SCRAMB,V3,,,6700 ABREGO RD,34.414414,-119.86327
2/21/2011,2/22/2011,2100,900,SUN,CRUISER,,RED,6700 ABREGO RD,34.414414,-119.86327
7/5/2011,,9,0,UNK,LOWRIDER,,BLU,6700 ABREGO RD,34.414414,-119.86327
10/5/2011,10/6/2011,1730,600,TREK,CLASSIC,,LGR,6700 ABREGO RD,34.414414,-119.86327
5/24/2012,5/25/2012,1600,1000,STUCK,RACING,1,PNK,6700 ABREGO RD,34.414414,-119.86327
7/10/2012,7/11/2012,2330,1145,SCHWIN,,21,BLU,6700 ABREGO RD,34.414414,-119.86327
7/10/2012,7/11/2012,1530,1030,3G,,1,RED,6700 ABREGO RD,34.414414,-119.86327
7/14/2012,7/15/2012,2100,700,TREK,TREK,21,SIL,6700 ABREGO RD,34.414414,-119.86327
7/14/2012,7/15/2012,2100,700,TREK,TREK,21,SIL,6700 ABREGO RD,34.414414,-119.86327
8/4/2012,8/5/2012,1800,2243,SPECIA,SIRRUS,24,SIL,6700 ABREGO RD,34.414414,-119.86327
10/1/2012,10/10/2012,1400,1330,SUPERC,PASSION,,YEL,6700 ABREGO RD,34.414414,-119.86327
10/8/2012,10/8/2012,200,800,RUBY,CRUISER,1,RED,6700 ABREGO RD,34.414414,-119.86327
11/16/2012,11/16/2012,100,1330,VILANO,,21,BLK,6700 ABREGO RD,34.414414,-119.86327
1/3/2013,1/18/2013,1000,1339,RETROS,FIXIE,1,WHI,6700 ABREGO RD,34.414414,-119.86327
1/7/2013,1/7/2013,1600,1800,KNS,FLITE 250,21,BLK,6700 ABREGO RD,34.414414,-119.86327
4/19/2013,4/20/2013,2230,1100,TREK,800,,BLK,6700 ABREGO RD,34.414414,-119.86327
10/14/2013,10/15/2013,1300,745,UCSB,GOUCHOS,1,BLK,6700 ABREGO RD,34.414414,-119.86327
10/20/2013,10/21/2013,2200,830,ELECTR,,,GRN,6700 ABREGO RD,34.414414,-119.86327
11/15/2013,11/15/2013,2100,2400,,,,WHI,6700 ABREGO RD,34.414414,-119.86327
2/16/2014,2/17/2014,1400,1800,TREK,M24,,ONG,6700 ABREGO RD,34.414414,-119.86327
6/2/2014,6/3/2014,1200,1400,BIANCH,,21,BLK,6700 ABREGO RD,34.414414,-119.86327
7/18/2014,7/19/2014,2200,730,XGAMES,XGAMES,1,YEL,6700 ABREGO RD,34.414414,-119.86327
11/6/2014,11/10/2014,1200,1440,,,1,BLU,6700 ABREGO RD,34.414414,-119.86327
1/17/2015,,1200,0,SCHWIN,HYBRID,21,SIL,6700 ABREGO RD,34.414414,-119.86327
2/22/2016,2/23/2016,1700,900,SPECIA,ROAD BIKE,21,BLU,6700 ABREGO RD,34.414414,-119.86327
10/10/2016,10/17/2016,1900,1500,SKU,,,BLK,6700 ABREGO RD,34.414414,-119.86327
2/14/2011,2/17/2011,1,1200,MICARG,FIRMSTRON,7,GRN,6700 DEL PLAYA DR,34.409778,-119.862617
6/13/2011,,40,0,COLUMB,TRAILHEAD,18,GRY,6700 DEL PLAYA DR,34.409778,-119.862617
6/13/2011,,40,0,,,1,BLK,6700 DEL PLAYA DR,34.409778,-119.862617
6/13/2011,,40,0,URBAN,,1,WHI,6700 DEL PLAYA DR,34.409778,-119.862617
6/13/2011,,40,0,ROCK S,RETROSPEC,1,BLK,6700 DEL PLAYA DR,34.409778,-119.862617
8/20/2011,8/20/2011,1530,1630,FAT CY,FIXED,,BLK,6700 DEL PLAYA DR,34.409778,-119.862617
11/1/2011,11/1/2011,1200,1700,TREK,EARL,,,6700 DEL PLAYA DR,34.409778,-119.862617
5/1/2012,5/1/2012,1200,1200,FUJI,TRACK,,BLK,6700 DEL PLAYA DR,34.409778,-119.862617
6/6/2012,6/7/2012,2300,800,ORIGIN,,21,GRY,6700 DEL PLAYA DR,34.409778,-119.862617
6/16/2012,6/24/2012,1500,1500,S CRUZ,,,,6700 DEL PLAYA DR,34.409778,-119.862617
6/19/2012,6/24/2012,1230,1129,SCHWIN,JAGUAR,,BLU,6700 DEL PLAYA DR,34.409778,-119.862617
8/23/2012,8/23/2012,130,1000,MICARG,,1,PLE,6700 DEL PLAYA DR,34.409778,-119.862617
8/24/2012,8/26/2012,1930,1100,HIGH S,,15,SIL,6700 DEL PLAYA DR,34.409778,-119.862617
10/7/2012,10/7/2012,1,130,SCHWIN,,22,RED,6700 DEL PLAYA DR,34.409778,-119.862617
11/3/2012,11/3/2012,100,730,,RETROSPEC,1,BLK,6700 DEL PLAYA DR,34.409778,-119.862617
11/3/2012,11/3/2012,100,730,,RETROSPEC,,BLK,6700 DEL PLAYA DR,34.409778,-119.862617
1/25/2013,1/25/2013,2000,2330,,,,,6700 DEL PLAYA DR,34.409778,-119.862617
2/23/2013,2/24/2013,2300,100,VALANO,,2,BLU,6700 DEL PLAYA DR,34.409778,-119.862617
8/18/2013,9/3/2013,800,900,MONGOO,M24,21,BLK,6700 DEL PLAYA DR,34.409778,-119.862617
10/4/2013,10/5/2013,1800,1100,FIXIE,,,,6700 DEL PLAYA DR,34.409778,-119.862617
4/5/2014,4/5/2014,1200,1600,SCHWIN,,6,RED,6700 DEL PLAYA DR,34.409778,-119.862617
6/7/2014,6/8/2014,2200,1500,FIXIE,,1,BLK,6700 DEL PLAYA DR,34.409778,-119.862617
9/7/2014,9/7/2014,400,700,MOTO B,6 SPEED,,WHI,6700 DEL PLAYA DR,34.409778,-119.862617
9/29/2014,9/30/2014,1100,900,THRUST,,1,GRN,6700 DEL PLAYA DR,34.409778,-119.862617
10/2/2014,10/2/2014,1200,1600,3G,CRUISER,1,BLK,6700 DEL PLAYA DR,34.409778,-119.862617
1/5/2015,1/6/2015,2100,1000,UNKNOW,UNKNOWN,,BLK,6700 DEL PLAYA DR,34.409778,-119.862617
3/20/2015,,2230,0,MIGARG,,7,BLK,6700 DEL PLAYA DR,34.409778,-119.862617
10/3/2015,10/4/2015,2000,1000,KENT,,1,WHI,6700 DEL PLAYA DR,34.409778,-119.862617
10/17/2015,10/17/2015,1045,1100,,,1,BRO,6700 DEL PLAYA DR,34.409778,-119.862617
10/17/2015,10/17/2015,1700,1710,PUREFI,,1,TAN,6700 DEL PLAYA DR,34.409778,-119.862617
11/19/2015,11/20/2015,1700,930,DIAMON,OUTLOOK,21,PLE,6700 DEL PLAYA DR,34.409778,-119.862617
1/15/2016,1/19/2016,1300,1000,MICARG,T LX,,BLU,6700 DEL PLAYA DR,34.409778,-119.862617
2/11/2016,,1607,0,NIRVE,,1,BRO,6700 DEL PLAYA DR,34.409778,-119.862617
4/2/2016,4/2/2016,2300,2320,TREK,,,BLK,6700 DEL PLAYA DR,34.409778,-119.862617
5/7/2016,5/9/2016,1200,1000,SCHWIN,3RD AVE,,BLU,6700 DEL PLAYA DR,34.409778,-119.862617
5/16/2016,5/17/2016,900,1000,SCHWIN,,10,GRN,6700 DEL PLAYA DR,34.409778,-119.862617
6/8/2016,6/8/2016,1200,1230,BIANCH,,12,GRN,6700 DEL PLAYA DR,34.409778,-119.862617
9/10/2016,9/11/2016,100,1500,MACARG,,,BLU,6700 DEL PLAYA DR,34.409778,-119.862617
10/15/2016,10/15/2016,2100,2300,6 BIKE,FIXIE,1,BLK,6700 DEL PLAYA DR,34.409778,-119.862617
11/1/2016,11/2/2016,2000,1,RALEIG,SC30,21,PLE,6700 DEL PLAYA DR,34.409778,-119.862617
6/30/2012,7/2/2012,1700,745,SPECIA,HARDROCK,,,6700 EL COLEGIO RD,34.417455,-119.862571
6/13/2014,6/14/2014,2000,1000,TREK,3000,21,BLU,6700 EL COLEGIO RD,34.417455,-119.862571
3/19/2015,3/29/2015,1200,1800,KONA,SHONKY,1,BLU,6700 EL COLEGIO RD,34.417455,-119.862571
1/31/2016,2/1/2016,2000,900,6KU,FIXIE,1,BLK,6700 EL COLEGIO RD,34.417455,-119.862571
4/3/2014,,44,0,,,1,BLU,6700 ESTERO RD,34.413589,-119.864567
2/10/2011,2/11/2011,1900,900,RETROS,ROAD,1,BLK,6700 PASADO RD,34.412681,-119.862616
2/11/2012,2/12/2012,1800,1200,ROCKY,SOLO CXR,,BLK,6700 PASADO RD,34.411711,-119.862616
4/25/2012,4/26/2012,1700,630,MEDICI,OPEN ROAD,3,YEL,6700 PASADO RD,34.411711,-119.862616
11/3/2012,11/4/2012,1200,800,FUJI,ABSOLUTE,21,GRN,6700 PASADO RD,34.411711,-119.862616
4/4/2013,,1316,0,THRUST,FIXIE,1,BLK,6700 PASADO RD,34.411711,-119.862616
6/18/2013,,2030,0,TREK,,21,RED,6700 PASADO RD,34.411711,-119.862616
12/9/2013,12/9/2013,200,800,FUJI,NEWEST,6,WHI,6700 PASADO RD,34.411711,-119.862616
12/9/2013,12/9/2013,200,800,TREX,LEXA,,WHI,6700 PASADO RD,34.411711,-119.862616
5/4/2014,5/4/2014,1,1200,SPECIA,MOUNTAIN,21,PLE,6700 PASADO RD,34.411711,-119.862616
8/16/2014,8/17/2014,1800,1800,TREK,CRUISER,1,WHI,6700 PASADO RD,34.411711,-119.862616
8/16/2014,8/18/2014,1900,1100,MICARG,CRUISER,,WHI,6700 PASADO RD,34.411711,-119.862616
8/26/2014,8/27/2014,1200,850,,,,,6700 PASADO RD,34.411711,-119.862616
10/25/2014,10/25/2014,2200,2400,RALEIG,ALYSA,21,SIL,6700 PASADO RD,34.411711,-119.862616
1/25/2016,1/26/2016,2100,1000,TREK,MARLIN,21,GRN,6700 PASADO RD,34.411711,-119.862616
3/18/2016,3/18/2016,1,800,6KU,,,,6700 PASADO RD,34.411711,-119.862616
5/22/2016,,100,0,SCHWIN,,7,BLU,6700 PASADO RD,34.411711,-119.862616
9/4/2016,9/5/2016,2000,900,UNK,UNK,,BLU,6700 PASADO RD,34.411711,-119.862616
9/4/2016,9/5/2016,2000,900,UNK,UNK,,PNK,6700 PASADO RD,34.411711,-119.862616
8/10/2011,8/11/2011,1700,1030,FIRMST,URBAN,1,GRY,6700 SABADO TARDE RD,34.410453,-119.862649
2/3/2012,2/3/2012,1,200,KHS,FLITE 220,,BLU,6700 SABADO TARDE RD,34.410453,-119.862649
8/18/2012,8/19/2012,2330,600,MIYATA,,1,DGR,6700 SABADO TARDE RD,34.410453,-119.862649
11/21/2012,11/22/2012,1800,1100,BENNY,,,BLU,6700 SABADO TARDE RD,34.410453,-119.862649
3/25/2013,3/30/2013,1200,1530,GIANT,CYPRESS,,BLU,6700 SABADO TARDE RD,34.410453,-119.862649
4/11/2013,4/11/2013,1300,1500,ELECTR,BCH CRUIS,1,GRN,6700 SABADO TARDE RD,34.410453,-119.862649
6/11/2013,6/12/2013,2300,800,GREENL,,1,WHI,6700 SABADO TARDE RD,34.410453,-119.862649
9/21/2013,9/22/2013,2300,930,,,1,BLK,6700 SABADO TARDE RD,34.410453,-119.862649
1/18/2014,,2100,0,SPECI,ALLEZ,,BLU,6700 SABADO TARDE RD,34.410453,-119.862649
2/19/2014,2/20/2014,1800,1220,VILANO,UNK,21,,6700 SABADO TARDE RD,34.410453,-119.862649
6/18/2014,6/19/2014,1300,1600,THRUST,,,BLK,6700 SABADO TARDE RD,34.410453,-119.862649
4/19/2015,4/20/2015,1400,1000,TREK,420,18,BLU,6700 SABADO TARDE RD,34.410453,-119.862649
6/17/2015,6/21/2015,1730,1700,UNKNOW,,,,6700 SABADO TARDE RD,34.410453,-119.862649
10/31/2015,11/1/2015,2000,1200,GIANT,ATX770,21,BLK,6700 SABADO TARDE RD,34.410453,-119.862649
1/3/2016,1/4/2016,2000,300,SKU,ROAD BIKE,,SIL,6700 SABADO TARDE RD,34.410453,-119.862649
2/6/2016,2/6/2016,2230,2330,6KU,FIXIE,,SIL,6700 SABADO TARDE RD,34.410453,-119.862649
3/26/2016,3/27/2016,2200,200,UNKNOW,UNK,1,LBL,6700 SABADO TARDE RD,34.410453,-119.862649
5/14/2016,,30,0,GIANT,,21,RED,6700 SABADO TARDE RD,34.410453,-119.862649
5/21/2016,5/21/2016,30,1000,ZF,,,BLU,6700 SABADO TARDE RD,34.410453,-119.862649
5/21/2016,5/21/2016,30,1000,,,7,PLE,6700 SABADO TARDE RD,34.410453,-119.862649
5/21/2016,5/21/2016,30,1000,VIRTRU,,6,BLK,6700 SABADO TARDE RD,34.410453,-119.862649
6/23/2016,,1600,0,KONA,CHUTE,,RED,6700 SABADO TARDE RD,34.410453,-119.862649
8/19/2016,8/28/2016,1200,1600,TREK,820,21,BLK,6700 SABADO TARDE RD,34.410453,-119.862649
9/9/2016,9/9/2016,2100,2130,UNK,,,,6700 SABADO TARDE RD,34.410453,-119.862649
5/3/2011,5/6/2011,2000,1700,TREK,2200,12,BLU,6700 SUENO RD,34.412683,-119.862618
7/3/2011,7/4/2011,1400,1200,ELECTR,X,1,GRN,6700 SUENO RD,34.412683,-119.862618
10/11/2011,10/13/2011,1200,2000,RALEIG,SPORT,,RED,6700 SUENO RD,34.412683,-119.862618
9/27/2012,9/27/2012,2100,2330,PURE,FIXIE,1,SIL,6700 SUENO RD,34.412683,-119.862618
11/15/2012,11/16/2012,2230,30,FREESP,GREEN BRI,,GRN,6700 SUENO RD,34.412683,-119.862618
2/16/2013,2/17/2013,2000,100,SCOTT,SPORTST,,,6700 SUENO RD,34.412683,-119.862618
7/18/2013,,1640,0,UNK,UNK,,,6700 SUENO RD,34.412683,-119.862618
8/24/2013,,1828,0,SCHWIN,RANGER,21,WHI,6700 SUENO RD,34.412683,-119.862618
11/1/2013,11/2/2013,1,800,DIAMON,INSIGHT,,SIL,6700 SUENO RD,34.412683,-119.862618
5/16/2014,5/17/2014,2100,1100,DIA,TRAVERSE,18,BLU,6700 SUENO RD,34.412683,-119.862618
10/10/2014,,1546,0,PACIFI,EVOLUTION,,BLU,6700 SUENO RD,34.412683,-119.862618
9/20/2015,9/21/2015,1300,1200,SCHWIN,SEARCHER,21,BLK,6700 SUENO RD,34.412683,-119.862618
4/1/2016,4/2/2016,2400,800,MICARG,FIXIE,1,RED,6700 SUENO RD,34.412683,-119.862618
7/31/2016,8/1/2016,1700,900,DIAMON,CLARITY,21,BLU,6700 SUENO RD,34.412683,-119.862618
1/19/2011,1/19/2011,1,630,KONA,PADDYWAGN,,,6700 TRIGO RD,34.411165,-119.862626
1/19/2011,1/19/2011,1,1045,DRAFT,ROADBIKE,,WHI,6700 TRIGO RD,34.411165,-119.862626
4/5/2011,4/6/2011,1800,800,URBAN,FIRMSTRON,1,WHI,6700 TRIGO RD,34.411165,-119.862626
6/14/2011,6/15/2011,1700,1030,URBAN,,2,BLK,6700 TRIGO RD,34.411165,-119.862626
10/15/2011,10/15/2011,100,700,SCWIN,WRLDSPORT,18,RED,6700 TRIGO RD,34.411165,-119.862626
5/10/2012,5/13/2012,1830,1300,MICGRI,ROVER,,GRN,6700 TRIGO RD,34.411165,-119.862626
5/24/2012,5/28/2012,1600,1600,MOTOBE,TRACK,1,YEL,6700 TRIGO RD,34.411165,-119.862626
6/17/2012,6/23/2012,1100,1700,SENATO,,1,PLE,6700 TRIGO RD,34.411165,-119.862626
11/21/2012,11/26/2012,1200,1000,MICARG,,1,BLK,6700 TRIGO RD,34.411165,-119.862626
6/23/2013,,227,0,,,,,6700 TRIGO RD,34.411165,-119.862626
6/29/2013,6/30/2013,2300,930,PHAT,BEACH CRU,,PLE,6700 TRIGO RD,34.411165,-119.862626
6/29/2013,6/30/2013,2300,930,MERCIE,R,,GRN,6700 TRIGO RD,34.411165,-119.862626
7/18/2013,7/22/2013,2000,1500,TREK,,21,PLE,6700 TRIGO RD,34.411165,-119.862626
9/13/2013,9/14/2013,2000,800,SPECIA,CROSSTRIL,27,BLK,6700 TRIGO RD,34.411165,-119.862626
11/13/2013,11/13/2013,100,700,SPECIA,HARDROCK,24,WHI,6700 TRIGO RD,34.411165,-119.862626
2/28/2014,,800,0,ELECTR,,1,BLK,6700 TRIGO RD,34.411165,-119.862626
5/11/2014,5/11/2014,30,930,CRUISE,CRUISER,,ONG,6700 TRIGO RD,34.411165,-119.862626
6/28/2014,7/8/2014,1000,200,NIRVE,ISLAND,1,PNK,6700 TRIGO RD,34.411165,-119.862626
8/16/2014,8/16/2014,200,800,CRUISE,,,,6700 TRIGO RD,34.411165,-119.862626
10/5/2014,10/5/2014,1130,1500,,,,WHI,6700 TRIGO RD,34.411165,-119.862626
10/16/2014,10/17/2014,2330,700,PUEGOT,12 SPEED,,,6700 TRIGO RD,34.411165,-119.862626
12/23/2014,12/24/2014,1700,700,DIAMON,MOUNTAIN,,GRN,6700 TRIGO RD,34.411165,-119.862626
4/11/2015,4/12/2015,1600,1400,NECO,,1,GRN,6700 TRIGO RD,34.411165,-119.862626
8/20/2015,8/24/2015,2000,1900,RETROS,,,WHI,6700 TRIGO RD,34.411165,-119.862626
8/21/2015,8/22/2015,2200,1100,SEQUEN,THRUSTER,1,BLU,6700 TRIGO RD,34.411165,-119.862626
10/23/2015,10/24/2015,1900,1445,HUFFY,,5,BLU,6700 TRIGO RD,34.411165,-119.862626
1/3/2016,1/3/2016,900,2045,SCOTT,CONTESSA,24,WHI,6700 TRIGO RD,34.411165,-119.862626
2/26/2016,2/27/2016,2200,1000,APOLLO,CORINCHE,18,RED,6700 TRIGO RD,34.411165,-119.862626
